signal_date,exec_date,tc_target,tc_realized,ideal_nonzero,target_nonzero,realized_nonzero
2022-01-07,2022-01-10,1.332977180042743e-16,-0.08544888597503895,20,20,11
2022-01-21,2022-01-24,-1.8308550189703826e-16,0.06424362535606891,20,20,11
2022-02-11,2022-02-14,5.59140682532759e-17,0.1034573939679709,20,20,16
2022-02-25,2022-02-28,0.0,0.005377277606307697,20,20,20
2022-03-11,2022-03-14,2.9980894420979145e-16,0.3155666209007924,20,20,20
2022-03-25,2022-03-28,-1.6210428753386674e-17,0.16704604979474003,20,20,15
2022-04-08,2022-04-11,6.430638531535771e-17,0.19067793371215405,20,20,17
2022-04-22,2022-04-25,-6.052445488998815e-17,-0.1543333936826522,20,20,17
2022-05-06,2022-05-09,5.369093575394603e-17,-0.0028029046237707726,20,20,20
2022-05-20,2022-05-23,2.302429038402644e-16,0.10772953702231769,20,20,20
2022-06-02,2022-06-06,0.0,-0.33192202360972195,20,20,20
2022-06-17,2022-06-20,1.6982686865514178e-16,-0.1484516290484338,20,20,13
2022-07-01,2022-07-04,4.276237623211329e-17,-0.4391044237878462,20,20,20
2022-07-15,2022-07-18,3.8222992944753275e-17,-0.10999713207204416,20,20,5
2022-07-29,2022-08-01,1.3526584077274688e-16,0.2506149402892736,20,20,17
2022-08-12,2022-08-15,-8.346842873036094e-18,0.35675163735076215,20,20,19
2022-08-26,2022-08-29,7.340312563013529e-17,-0.6444800237389972,20,20,18
2022-09-09,2022-09-13,-8.135354639813217e-17,-0.24634165863155047,20,20,14
2022-09-23,2022-09-26,3.093862271578683e-17,-0.06839294796055288,20,20,11
2022-10-14,2022-10-17,-4.8643070046859166e-17,0.23655280919756289,20,20,6
2022-10-28,2022-10-31,0.0,0.05847170289559758,20,20,20
2022-11-11,2022-11-14,5.235569361928803e-17,-0.6455534163571287,20,20,18
2022-11-25,2022-11-28,1.0890763147603058e-16,0.21062131109316182,20,20,6
2022-12-09,2022-12-12,6.1904710279295e-17,0.05202103117538851,20,20,19
2022-12-23,2022-12-26,4.266781193195684e-17,-0.12484166748052063,20,20,20
2023-01-06,2023-01-09,1.5506252793115497e-16,0.2012404418163852,20,20,6
2023-01-20,2023-01-30,-1.9698985793727144e-17,0.041230027771970254,20,20,15
2023-02-10,2023-02-13,1.215190597169444e-16,0.22239099847542726,20,20,19
2023-02-24,2023-02-27,-3.195613728785946e-17,-0.1055284280641394,20,20,19
2023-03-10,2023-03-13,-1.283060758105149e-16,0.15447880492321112,20,20,20
2023-03-24,2023-03-27,-6.24587108588324e-17,-0.055632991269592716,20,20,19
2023-04-07,2023-04-10,-4.548545206679165e-17,-0.05809777424619779,20,20,16
2023-04-21,2023-04-24,-6.141342648506898e-17,-0.05721238295706774,20,20,16
2023-05-05,2023-05-08,1.3577511209914867e-16,0.339698102784531,20,20,20
2023-05-19,2023-05-22,-8.861102819810208e-17,0.25829930772468246,20,20,19
2023-06-02,2023-06-05,0.0,-0.425713789527979,20,20,19
2023-06-16,2023-06-19,1.3375324180079268e-16,0.08189927511680112,20,20,17
2023-06-30,2023-07-03,-3.0409646171691164e-17,0.09438038286942008,20,20,15
2023-07-14,2023-07-17,0.0,-0.21578425112059743,20,20,16
2023-07-28,2023-07-31,0.0,0.13752470596825916,20,20,10
2023-08-11,2023-08-14,1.382071012368575e-17,0.2704773735859555,20,20,18
2023-08-25,2023-08-28,3.5889011352920675e-17,0.037135012661003476,20,20,20
2023-09-08,2023-09-11,5.3824901672676884e-17,-0.014674048217636348,20,20,18
2023-09-22,2023-09-25,-1.3257198238561984e-16,0.1225119520185072,20,20,7
2023-10-13,2023-10-16,3.535169582855532e-17,-0.14661149709654475,20,20,18
2023-10-27,2023-10-30,0.0,-0.12368031855927385,20,20,17
2023-11-10,2023-11-13,-7.299394364872749e-17,-0.18073721805004708,20,20,17
2023-11-24,2023-11-27,-2.241589808345877e-17,-0.2784187433992648,20,20,19
2023-12-08,2023-12-11,1.1588614390564521e-16,-0.15546806639285082,20,20,20
2023-12-22,2023-12-25,-1.5029491730131744e-16,0.4520800742558824,20,20,20
2024-01-05,2024-01-08,1.3148001480365439e-16,0.36928347275988316,20,20,19
2024-01-19,2024-01-22,-1.9798118612730766e-17,0.1374117281078068,20,20,19
2024-02-02,2024-02-05,7.337441094983025e-17,-0.1905520935710826,20,20,20
2024-02-23,2024-02-26,1.269820557539943e-16,-0.4477025511765095,20,20,20
2024-03-08,2024-03-11,1.0243898183832897e-16,0.074958427565799,20,20,19
2024-03-22,2024-03-25,-1.0385630037468141e-16,0.31538731369149675,20,20,20
2024-04-03,2024-04-08,6.093743272087574e-17,0.4179255537903012,20,20,19
2024-04-19,2024-04-22,1.311529383912224e-16,0.07681234530652929,20,20,10
2024-04-30,2024-05-06,3.5747585154015476e-17,0.1963166068724466,20,20,20
2024-05-17,2024-05-20,6.716306483773145e-17,-0.04995566873120919,20,20,20
2024-05-31,2024-06-03,4.403644511977403e-17,-0.3054016331444782,20,20,20
2024-06-14,2024-06-17,1.927053822674397e-16,-0.11228836918127148,20,20,19
2024-06-28,2024-07-01,-4.542251931040726e-17,0.4372390325774158,20,20,13
2024-07-12,2024-07-15,-5.669827265178166e-17,0.23268910213600882,20,20,15
2024-07-26,2024-07-29,1.1447855532440063e-16,0.12052259220337708,20,20,17
2024-08-09,2024-08-12,-3.1897932138248056e-17,-0.11496664110475029,20,20,20
2024-08-23,2024-08-26,2.4597870541896422e-17,0.23812683976309193,20,20,20
2024-09-06,2024-09-09,3.286831594081099e-17,0.13672882390863553,20,20,20
2024-09-20,2024-09-23,-1.5355857113991305e-17,0.35549128027372673,20,20,20
2024-09-30,2024-10-08,-5.1758087613850145e-17,0.23221770627135627,20,20,14
2024-10-18,2024-10-21,6.3944360911735095e-18,-0.06027483786949087,20,20,20
2024-11-01,2024-11-04,9.134076198035111e-17,-0.053994210084517553,20,20,20
2024-11-15,2024-11-18,6.951063927885666e-17,-0.16902001436826133,20,20,20
2024-11-29,2024-12-02,5.83405371666937e-17,-0.2753139163365729,20,20,20
2024-12-13,2024-12-16,0.0,-0.019878729269055952,20,20,20
2024-12-27,2024-12-30,1.0191103388934321e-16,-0.20891028944079917,20,20,17
2025-01-10,2025-01-13,5.140544147530922e-17,0.03671757675430836,20,20,17
2025-01-24,2025-01-27,0.0,-0.341765646309345,20,20,16
2025-02-07,2025-02-10,9.575470270835752e-17,0.06272547972223023,20,20,19
2025-02-21,2025-02-24,-4.6754356033384126e-17,-0.16048657069833322,20,20,19
2025-03-07,2025-03-10,7.493585571013515e-17,-0.4051219383891829,20,20,20
2025-03-21,2025-03-24,-1.214454714492296e-16,-0.17209081693307357,20,20,20
2025-04-03,2025-04-07,0.0,0.39830012710543405,20,20,21
2025-04-18,2025-04-21,3.4101563561621844e-17,0.08790055556073953,20,20,20
2025-04-30,2025-05-06,2.321759705149253e-16,0.10493001272826784,20,20,20
2025-05-16,2025-05-19,2.640724714849924e-17,-0.00871079772400574,20,20,20
2025-05-30,2025-06-03,-1.13667264457769e-16,-0.16483638296437947,20,20,20
2025-06-13,2025-06-16,9.114139366493001e-17,0.018519861490936814,20,20,20
2025-06-27,2025-06-30,-4.559435079436332e-17,-0.015290475781503754,20,20,20
2025-07-11,2025-07-14,-8.075976231296028e-17,-0.3802386383004689,20,20,20
2025-07-25,2025-07-28,-1.409007271785522e-16,-0.048462688639915395,20,20,20
2025-08-08,2025-08-11,4.505310689554448e-17,-0.00864082174474732,20,20,20
2025-08-22,2025-08-25,2.3124409773704515e-16,-0.06255054139945154,20,20,16
2025-09-05,2025-09-08,2.136407465205147e-16,0.2789232992064232,20,20,19
2025-09-19,2025-09-22,3.736264322053478e-17,-0.2288501090282281,20,20,15
2025-09-30,2025-10-09,1.0384202951408074e-16,0.059338090369196204,20,20,17
2025-10-17,2025-10-20,-8.013395688324406e-17,-0.16492079474537097,20,20,19
2025-10-31,2025-11-03,-1.8724476748329914e-16,0.014156143337830156,20,20,20
2025-11-14,2025-11-17,1.0072517695267004e-16,0.1810721669018224,20,20,19
2025-11-28,2025-12-01,-1.1044306801512034e-16,0.2608753115679377,20,20,18
2025-12-12,2025-12-15,3.1857257724886835e-16,-0.3128661944301275,20,20,17
2025-12-26,2025-12-29,5.834433202903162e-17,0.060364456684959045,20,20,19
2026-01-09,2026-01-12,-3.884629197821134e-17,-0.1432533836502973,20,20,19
2026-01-23,2026-01-26,-4.0880632109887755e-17,-0.3114778544604044,20,20,19
2026-02-06,2026-02-09,-1.120969787640238e-16,-0.048160724335928114,20,20,20
2026-02-27,2026-03-02,-2.736983919418812e-17,0.42664278295535907,20,20,20
2026-03-13,2026-03-16,0.0,-0.10398117612252863,20,20,20
2026-03-27,2026-03-30,4.614156203793886e-17,0.022994089508637662,20,20,19
2026-04-10,2026-04-13,0.0,-0.6382391576940386,20,20,19
2026-04-24,2026-04-27,-1.640808932779322e-16,0.012088420133928248,20,20,18
2026-05-08,2026-05-11,0.0,-0.12488937499480061,20,20,20
2026-05-22,2026-05-25,2.301064141191528e-16,-0.24519688250201968,20,20,19
2026-06-05,2026-06-08,3.1057654795697484e-17,-0.0439388227203075,20,20,18
